Date,Close,SMA_200,Signal
2021-04-06,4073.93994140625,3562.9042578125,Buy
2021-04-07,4079.949951171875,3567.8153076171875,Buy
2021-04-08,4097.169921875,3572.7118566894533,Buy
2021-04-09,4128.7998046875,3577.6994055175783,Buy
2021-04-12,4127.990234375,3583.087706298828,Buy
2021-04-13,4141.58984375,3588.37685546875,Buy
2021-04-14,4124.66015625,3593.95490600586,Buy
2021-04-15,4170.419921875,3599.540805664062,Buy
2021-04-16,4185.47021484375,3604.966706542969,Buy
2021-04-19,4163.259765625,3610.203704833984,Buy
2021-04-20,4134.93994140625,3615.228354492188,Buy
2021-04-21,4173.419921875,3620.196854248047,Buy
2021-04-22,4134.97998046875,3625.145153808594,Buy
2021-04-23,4180.169921875,3630.1963037109376,Buy
2021-04-26,4187.6201171875,3635.3741540527344,Buy
2021-04-27,4186.72021484375,3640.3825549316407,Buy
2021-04-28,4183.18017578125,3645.5223559570313,Buy
2021-04-29,4211.47021484375,3650.5921069335936,Buy
2021-04-30,4181.169921875,3655.36515625,Buy
2021-05-03,4192.66015625,3660.250606689453,Buy
2021-05-04,4164.66015625,3664.95025756836,Buy
2021-05-05,4167.58984375,3669.529006347656,Buy
2021-05-06,4201.6201171875,3674.250606689453,Buy
2021-05-07,4232.60009765625,3679.033507080078,Buy
2021-05-10,4188.43017578125,3683.7973583984376,Buy
2021-05-11,4152.10009765625,3688.479709472656,Buy
2021-05-12,4063.0400390625,3692.597860107422,Buy
2021-05-13,4112.5,3697.068160400391,Buy
2021-05-14,4173.85009765625,3701.6452111816407,Buy
2021-05-17,4163.2900390625,3706.2305615234377,Buy
2021-05-18,4127.830078125,3710.514111328125,Buy
2021-05-19,4115.68017578125,3714.6194616699217,Buy
2021-05-20,4159.1201171875,3718.882512207031,Buy
2021-05-21,4155.85986328125,3723.022961425781,Buy
2021-05-24,4197.0498046875,3727.262410888672,Buy
2021-05-25,4188.1298828125,3731.44666015625,Buy
2021-05-26,4195.990234375,3735.624261474609,Buy
2021-05-27,4200.8798828125,3739.9602111816407,Buy
2021-05-28,4204.10986328125,3744.0790100097656,Buy
2021-06-01,4202.0400390625,3748.222060546875,Buy
2021-06-02,4208.1201171875,3752.3984106445314,Buy
2021-06-03,4192.85009765625,3756.452711181641,Buy
2021-06-04,4229.89013671875,3760.65326171875,Buy
2021-06-07,4226.52001953125,3764.911611328125,Buy
2021-06-08,4227.259765625,3769.1203601074217,Buy
2021-06-09,4219.5498046875,3773.232309570312,Buy
2021-06-10,4239.18017578125,3777.271810302735,Buy
2021-06-11,4247.43994140625,3781.290909423828,Buy
2021-06-14,4255.14990234375,3785.173009033203,Buy
2021-06-15,4246.58984375,3788.9832080078127,Buy
2021-06-16,4223.7001953125,3792.561658935547,Buy
2021-06-17,4221.85986328125,3796.169407958984,Buy
2021-06-18,4166.4501953125,3799.368409423828,Buy
2021-06-21,4224.7900390625,3802.588159179688,Buy
2021-06-22,4246.43994140625,3806.54505859375,Buy
2021-06-23,4241.83984375,3810.6194580078127,Buy
2021-06-24,4266.490234375,3815.2927087402345,Buy
2021-06-25,4280.7001953125,3819.701409912109,Buy
2021-06-28,4290.60986328125,3824.458509521484,Buy
2021-06-29,4291.7998046875,3829.2126586914064,Buy
2021-06-30,4297.5,3833.7824584960936,Buy
2021-07-01,4319.93994140625,3838.3761584472654,Buy
2021-07-02,4352.33984375,3843.210407714844,Buy
2021-07-06,4343.5400390625,3848.143057861328,Buy
2021-07-07,4358.1298828125,3853.336357421875,Buy
2021-07-08,4320.81982421875,3858.53515625,Buy
2021-07-09,4369.5498046875,3863.805054931641,Buy
2021-07-12,4384.6298828125,3869.543604736328,Buy
2021-07-13,4369.2099609375,3875.1567041015614,Buy
2021-07-14,4374.2998046875,3880.5359033203126,Buy
2021-07-15,4360.02978515625,3885.578051757812,Buy
2021-07-16,4327.16015625,3890.536502685547,Buy
2021-07-19,4258.490234375,3895.0139538574217,Buy
2021-07-20,4323.06005859375,3899.72525390625,Buy
2021-07-21,4358.68994140625,3904.7766040039055,Buy
2021-07-22,4367.47998046875,3909.5710034179688,Buy
2021-07-23,4411.7900390625,3914.8251037597656,Buy
2021-07-26,4422.2998046875,3919.839403076172,Buy
2021-07-27,4401.4599609375,3924.6125524902345,Buy
2021-07-28,4400.64013671875,3929.2300537109377,Buy
2021-07-29,4419.14990234375,3933.654703369141,Buy
2021-07-30,4395.259765625,3938.0713525390624,Buy
2021-08-02,4387.16015625,3942.5638037109375,Buy
2021-08-03,4423.14990234375,3947.262852783203,Buy
2021-08-04,4402.66015625,3951.857103271485,Buy
2021-08-05,4429.10009765625,3956.868004150391,Buy
2021-08-06,4436.52001953125,3961.8350036621096,Buy
2021-08-09,4432.35009765625,3966.818953857422,Buy
2021-08-10,4436.75,3971.73525390625,Buy
2021-08-11,4442.41015625,3976.620355224609,Buy
2021-08-12,4460.830078125,3981.919655761719,Buy
2021-08-13,4468.0,3987.306256103516,Buy
2021-08-16,4479.7099609375,3993.349655761719,Buy
2021-08-17,4448.080078125,3999.039505615234,Buy
2021-08-18,4400.27001953125,4004.691055908203,Buy
2021-08-19,4405.7998046875,4010.168854980469,Buy
2021-08-20,4441.669921875,4015.531405029297,Buy
2021-08-23,4479.52978515625,4020.711854248047,Buy
2021-08-24,4486.22998046875,4025.5907543945314,Buy
2021-08-25,4496.18994140625,4030.524504394531,Buy
2021-08-26,4470.0,4035.1220043945314,Buy
2021-08-27,4509.3701171875,4039.941204833985,Buy
2021-08-30,4528.7900390625,4044.72185546875,Buy
2021-08-31,4522.68017578125,4049.650206298828,Buy
2021-09-01,4524.08984375,4054.3449060058592,Buy
2021-09-02,4536.9501953125,4058.895107421875,Buy
2021-09-03,4535.43017578125,4063.524608154297,Buy
2021-09-07,4520.02978515625,4068.285806884765,Buy
2021-09-08,4514.06982421875,4072.946805419922,Buy
2021-09-09,4493.27978515625,4077.6255041503914,Buy
2021-09-10,4458.580078125,4082.0304541015626,Buy
2021-09-13,4468.72998046875,4086.1970544433593,Buy
2021-09-14,4443.0498046875,4090.264053955078,Buy
2021-09-15,4480.7001953125,4094.4758044433593,Buy
2021-09-16,4473.75,4098.736405029297,Buy
2021-09-17,4432.990234375,4102.589106445313,Buy
2021-09-20,4357.72998046875,4106.032706298828,Buy
2021-09-21,4354.18994140625,4109.470056152344,Buy
2021-09-22,4395.64013671875,4112.95265625,Buy
2021-09-23,4448.97998046875,4116.737756347657,Buy
2021-09-24,4455.47998046875,4120.50390625,Buy
2021-09-27,4443.10986328125,4124.355355224609,Buy
2021-09-28,4352.6298828125,4127.77800415039,Buy
2021-09-29,4359.4599609375,4131.258004150391,Buy
2021-09-30,4307.5400390625,4134.558254394531,Buy
2021-10-01,4357.0400390625,4137.870354003906,Buy
2021-10-04,4300.4599609375,4140.866804199219,Buy
2021-10-05,4345.72021484375,4143.983005371094,Buy
2021-10-06,4363.5498046875,4147.253704833985,Buy
2021-10-07,4399.759765625,4150.777904052735,Buy
2021-10-08,4391.33984375,4154.298303222657,Buy
2021-10-11,4361.18994140625,4157.654202880859,Buy
2021-10-12,4350.64990234375,4160.892152099609,Buy
2021-10-13,4363.7998046875,4164.034350585937,Buy
2021-10-14,4438.259765625,4167.59044921875,Buy
2021-10-15,4471.3701171875,4171.287099609375,Buy
2021-10-18,4486.4599609375,4174.939049072265,Buy
2021-10-19,4519.6298828125,4179.033948974609,Buy
2021-10-20,4536.18994140625,4183.080598144531,Buy
2021-10-21,4549.77978515625,4187.088797607422,Buy
2021-10-22,4544.89990234375,4190.794346923828,Buy
2021-10-25,4566.47998046875,4194.503347167969,Buy
2021-10-26,4574.7900390625,4198.379246826172,Buy
2021-10-27,4551.68017578125,4202.131697998047,Buy
2021-10-28,4596.419921875,4206.064597167969,Buy
2021-10-29,4605.3798828125,4210.113796386719,Buy
2021-11-01,4613.669921875,4214.340895996093,Buy
2021-11-02,4630.64990234375,4218.499595947265,Buy
2021-11-03,4660.56982421875,4222.543194580078,Buy
2021-11-04,4680.06005859375,4226.67814453125,Buy
2021-11-05,4697.52978515625,4230.958443603516,Buy
2021-11-08,4701.7001953125,4235.190144042968,Buy
2021-11-09,4685.25,4239.368293457032,Buy
2021-11-10,4646.7099609375,4243.847993164062,Buy
2021-11-11,4649.27001953125,4248.157443847656,Buy
2021-11-12,4682.85009765625,4253.000494384765,Buy
2021-11-15,4682.7998046875,4257.545192871094,Buy
2021-11-16,4700.89990234375,4261.918142089844,Buy
2021-11-17,4688.669921875,4266.210642089844,Buy
2021-11-18,4704.5400390625,4270.374642333984,Buy
2021-11-19,4697.9599609375,4274.430291748047,Buy
2021-11-22,4682.93994140625,4278.267041015625,Buy
2021-11-23,4690.7001953125,4282.164392089844,Buy
2021-11-24,4701.4599609375,4286.122292480469,Buy
2021-11-26,4594.6201171875,4289.513493652344,Buy
2021-11-29,4655.27001953125,4293.115693359375,Buy
2021-11-30,4567.0,4296.287742919922,Buy
2021-12-01,4513.0400390625,4299.1962927246095,Buy
2021-12-02,4577.10009765625,4302.511943359375,Buy
2021-12-03,4538.43017578125,4305.670544433594,Buy
2021-12-06,4591.669921875,4309.246394042969,Buy
2021-12-07,4686.75,4313.273293457031,Buy
2021-12-08,4701.2099609375,4317.152193603516,Buy
2021-12-09,4667.4501953125,4321.342744140625,Buy
2021-12-10,4712.02001953125,4325.847094726562,Buy
2021-12-13,4668.97021484375,4329.682845458984,Buy
2021-12-14,4634.08984375,4333.501844482422,Buy
2021-12-15,4709.85009765625,4337.952495117188,Buy
2021-12-16,4668.669921875,4342.453494873047,Buy
2021-12-17,4620.64013671875,4346.34699584961,Buy
2021-12-20,4568.02001953125,4350.080345458984,Buy
2021-12-21,4649.22998046875,4353.949295654297,Buy
2021-12-22,4696.56005859375,4357.938045654297,Buy
2021-12-23,4725.7900390625,4361.870295410156,Buy
2021-12-27,4791.18994140625,4366.109544677734,Buy
2021-12-28,4786.35009765625,4370.196595458984,Buy
2021-12-29,4793.06005859375,4374.348345947265,Buy
2021-12-30,4778.72998046875,4378.371395263672,Buy
2021-12-31,4766.18017578125,4382.6249963378905,Buy
2022-01-03,4796.56005859375,4387.042296142578,Buy
2022-01-04,4793.5400390625,4391.3070458984375,Buy
2022-01-05,4700.580078125,4395.257346191406,Buy
2022-01-06,4696.0498046875,4399.291895751953,Buy
2022-01-07,4677.02978515625,4403.129444580078,Buy
2022-01-10,4670.2900390625,4406.608194580078,Buy
2022-01-11,4713.06982421875,4410.318093261719,Buy
2022-01-12,4726.35009765625,4414.157093505859,Buy
2022-01-13,4659.02978515625,4417.58779296875,Buy
2022-01-14,4662.85009765625,4420.802692871093,Buy
2022-01-18,4577.10986328125,4423.298692626953,Buy
2022-01-19,4532.759765625,4425.592791748047,Buy
2022-01-20,4482.72998046875,4427.606691894532,Buy
2022-01-21,4397.93994140625,4429.110541992188,Sell
2022-01-24,4410.1298828125,4430.517192382813,Sell
2022-01-25,4356.4501953125,4431.6594921875,Sell
2022-01-26,4349.93017578125,4432.701193847656,Sell
2022-01-27,4326.509765625,4433.710441894531,Sell
2022-01-28,4431.85009765625,4435.017592773437,Sell
2022-01-31,4515.5498046875,4436.667990722656,Buy
2022-02-01,4546.5400390625,4438.584392089844,Buy
2022-02-02,4589.3798828125,4440.856591796875,Buy
2022-02-03,4477.43994140625,4442.376691894531,Buy
2022-02-04,4500.52978515625,4444.204440917969,Buy
2022-02-07,4483.8701171875,4445.722941894532,Buy
2022-02-08,4521.5400390625,4447.392541503907,Buy
2022-02-09,4587.18017578125,4449.394841308594,Buy
2022-02-10,4504.080078125,4450.999340820313,Buy
2022-02-11,4418.64013671875,4452.035190429688,Sell
2022-02-14,4401.669921875,4453.137690429688,Sell
2022-02-15,4471.06982421875,4454.529738769531,Buy
2022-02-16,4475.009765625,4456.081486816406,Buy
2022-02-17,4380.259765625,4457.144836425781,Sell
2022-02-18,4348.8701171875,4457.881086425781,Sell
2022-02-22,4304.759765625,4458.241884765625,Sell
2022-02-23,4225.5,4458.427233886719,Sell
2022-02-24,4288.7001953125,4459.110234375,Sell
2022-02-25,4384.64990234375,4460.718283691406,Sell
2022-02-28,4373.93994140625,4462.025483398437,Sell
2022-03-01,4306.259765625,4462.687531738281,Sell
2022-03-02,4386.5400390625,4463.803781738281,Sell
2022-03-03,4363.490234375,4464.982082519531,Sell
2022-03-04,4328.8701171875,4466.048032226562,Sell
2022-03-07,4201.08984375,4466.257880859375,Sell
2022-03-08,4170.7001953125,4466.332082519532,Sell
2022-03-09,4277.8798828125,4466.736232910156,Sell
2022-03-10,4259.52001953125,4467.09318359375,Sell
2022-03-11,4204.31005859375,4467.134782714844,Sell
2022-03-14,4173.10986328125,4466.995932617188,Sell
2022-03-15,4262.4501953125,4467.287634277343,Sell
2022-03-16,4357.85986328125,4468.0667333984375,Sell
2022-03-17,4411.669921875,4469.084482421875,Sell
2022-03-18,4463.1201171875,4470.435832519532,Sell
2022-03-21,4461.18017578125,4471.592282714843,Sell
2022-03-22,4511.60986328125,4473.0177319335935,Buy
2022-03-23,4456.240234375,4474.162634277343,Sell
2022-03-24,4520.16015625,4475.665686035156,Buy
2022-03-25,4543.06005859375,4477.185085449219,Buy
2022-03-28,4575.52001953125,4478.825485839844,Buy
2022-03-29,4631.60009765625,4480.707736816406,Buy
2022-03-30,4602.4501953125,4482.487038574219,Buy
2022-03-31,4530.41015625,4484.020588378906,Buy
2022-04-01,4545.85986328125,4485.640588378907,Buy
2022-04-04,4582.64013671875,4487.721538085938,Buy
2022-04-05,4525.1201171875,4489.223188476562,Buy
2022-04-06,4481.14990234375,4490.39673828125,Sell
2022-04-07,4500.2099609375,4491.688588867188,Buy
2022-04-08,4488.27978515625,4492.797536621094,Sell
2022-04-11,4412.52978515625,4493.456684570312,Sell
2022-04-12,4397.4501953125,4493.990886230469,Sell
2022-04-13,4446.58984375,4494.764836425781,Sell
2022-04-14,4392.58984375,4495.240285644532,Sell
2022-04-18,4391.68994140625,4495.599035644531,Sell
2022-04-19,4462.2099609375,4496.1483862304685,Sell
2022-04-20,4459.4501953125,4496.727937011719,Sell
2022-04-21,4393.66015625,4496.905588378906,Sell
2022-04-22,4271.77978515625,4496.660388183594,Sell
2022-04-25,4296.1201171875,4496.293239746094,Sell
2022-04-26,4175.2001953125,4495.246091308593,Sell
2022-04-27,4183.9599609375,4494.319841308594,Sell
2022-04-28,4287.5,4493.885842285156,Sell
2022-04-29,4131.93017578125,4492.745344238281,Sell
2022-05-02,4155.3798828125,4491.886442871094,Sell
2022-05-03,4175.47998046875,4491.471391601563,Sell
2022-05-04,4300.169921875,4491.356940917969,Sell
2022-05-05,4146.8701171875,4490.297841796875,Sell
2022-05-06,4123.33984375,4489.077141113281,Sell
2022-05-09,3991.239990234375,4486.974390869141,Sell
2022-05-10,4001.050048828125,4484.868142089844,Sell
2022-05-11,3935.179931640625,4482.53674194336,Sell
2022-05-12,3930.080078125,4480.183941650391,Sell
2022-05-13,4023.889892578125,4478.2076416015625,Sell
2022-05-16,4008.010009765625,4476.271392822266,Sell
2022-05-17,4088.85009765625,4474.779842529297,Sell
2022-05-18,3923.679931640625,4472.282492675781,Sell
2022-05-19,3900.7900390625,4469.773142089844,Sell
2022-05-20,3901.360107421875,4467.134442138672,Sell
2022-05-23,3973.75,4464.820592041016,Sell
2022-05-24,3941.47998046875,4462.366241455078,Sell
2022-05-25,3978.72998046875,4460.076141357422,Sell
2022-05-26,4057.840087890625,4458.153291015625,Sell
2022-05-27,4158.240234375,4456.640341796875,Sell
2022-05-31,4132.14990234375,4454.9610913085935,Sell
2022-06-01,4101.22998046875,4453.06869140625,Sell
2022-06-02,4176.81982421875,4451.712390136719,Sell
2022-06-03,4108.5400390625,4450.253740234375,Sell
2022-06-06,4121.43017578125,4448.831892089844,Sell
2022-06-07,4160.68017578125,4447.426943359375,Sell
2022-06-08,4115.77001953125,4445.60814453125,Sell
2022-06-09,4017.820068359375,4443.266094970703,Sell
2022-06-10,3900.860107421875,4440.289445800781,Sell
2022-06-13,3749.6298828125,4436.687595214844,Sell
2022-06-14,3735.47998046875,4432.81814453125,Sell
2022-06-15,3789.989990234375,4429.12414428711,Sell
2022-06-16,3666.77001953125,4424.844593505859,Sell
2022-06-17,3674.840087890625,4420.598344726563,Sell
2022-06-21,3764.7900390625,4416.737543945313,Sell
2022-06-22,3759.889892578125,4412.859842529297,Sell
2022-06-23,3795.72998046875,4409.238343505859,Sell
2022-06-24,3911.739990234375,4406.226694335937,Sell
2022-06-27,3900.110107421875,4403.260845947266,Sell
2022-06-28,3821.550048828125,4400.075695800781,Sell
2022-06-29,3818.830078125,4396.826196289063,Sell
2022-06-30,3785.3798828125,4393.537846679687,Sell
2022-07-01,3825.330078125,4390.26099609375,Sell
2022-07-05,3831.389892578125,4387.04919555664,Sell
2022-07-06,3845.080078125,4384.109644775391,Sell
2022-07-07,3902.6201171875,4381.834095458984,Sell
2022-07-08,3899.3798828125,4379.560045166016,Sell
2022-07-11,3854.429931640625,4376.853994140625,Sell
2022-07-12,3818.800048828125,4373.703094482422,Sell
2022-07-13,3801.780029296875,4370.434594726563,Sell
2022-07-14,3790.3798828125,4367.170944824219,Sell
2022-07-15,3863.159912109375,4364.723594970703,Sell
2022-07-18,3830.85009765625,4362.080545654297,Sell
2022-07-19,3936.68994140625,4360.226295166016,Sell
2022-07-20,3959.89990234375,4358.240594482422,Sell
2022-07-21,3998.949951171875,4356.733044433594,Sell
2022-07-22,3961.6298828125,4354.812592773437,Sell
2022-07-25,3966.840087890625,4352.829044189453,Sell
2022-07-26,3921.050048828125,4350.4354956054685,Sell
2022-07-27,4023.610107421875,4348.596846923828,Sell
2022-07-28,4072.429931640625,4347.153046875,Sell
2022-07-29,4130.2900390625,4346.051247558594,Sell
2022-08-01,4118.6298828125,4344.825397949218,Sell
2022-08-02,4091.18994140625,4343.090048828125,Sell
2022-08-03,4155.169921875,4341.509047851562,Sell
2022-08-04,4151.93994140625,4339.836447753906,Sell
2022-08-05,4145.18994140625,4337.964248046875,Sell
2022-08-08,4140.06005859375,4335.983598632813,Sell
2022-08-09,4122.47021484375,4333.84705078125,Sell
2022-08-10,4210.240234375,4332.173752441407,Sell
2022-08-11,4207.27001953125,4330.377702636719,Sell
2022-08-12,4280.14990234375,4328.904501953125,Sell
2022-08-15,4297.14013671875,4327.631801757812,Sell
2022-08-16,4305.2001953125,4326.175703125,Sell
2022-08-17,4274.0400390625,4324.51900390625,Sell
2022-08-18,4283.740234375,4322.86935546875,Sell
2022-08-19,4228.47998046875,4320.858505859375,Sell
2022-08-22,4137.990234375,4318.245607910157,Sell
2022-08-23,4128.72998046875,4315.488957519531,Sell
2022-08-24,4140.77001953125,4312.705158691406,Sell
2022-08-25,4199.1201171875,4310.192258300781,Sell
2022-08-26,4057.659912109375,4307.054307861328,Sell
2022-08-29,4030.610107421875,4303.97380859375,Sell
2022-08-30,3986.159912109375,4300.658258056641,Sell
2022-08-31,3955.0,4297.01900756836,Sell
2022-09-01,3966.85009765625,4293.439259033203,Sell
2022-09-02,3924.260009765625,4289.556059570313,Sell
2022-09-06,3908.18994140625,4285.653659667969,Sell
2022-09-07,3979.8701171875,4282.030310058593,Sell
2022-09-08,4006.179931640625,4278.57140991211,Sell
2022-09-09,4067.360107421875,4275.493510742188,Sell
2022-09-12,4110.41015625,4272.592060546875,Sell
2022-09-13,3932.68994140625,4268.748210449219,Sell
2022-09-14,3946.010009765625,4265.50515991211,Sell
2022-09-15,3901.35009765625,4261.735560302735,Sell
2022-09-16,3873.330078125,4258.26721069336,Sell
2022-09-19,3899.889892578125,4255.201459960937,Sell
2022-09-20,3855.929931640625,4251.595609130859,Sell
2022-09-21,3789.929931640625,4247.853107910156,Sell
2022-09-22,3757.989990234375,4243.684708251953,Sell
2022-09-23,3693.22998046875,4238.7171081542965,Sell
2022-09-26,3655.0400390625,4233.486258544922,Sell
2022-09-27,3647.2900390625,4228.385457763672,Sell
2022-09-28,3719.0400390625,4223.420557861328,Sell
2022-09-29,3640.469970703125,4218.278056640625,Sell
2022-09-30,3585.6201171875,4213.035708007813,Sell
2022-10-03,3678.429931640625,4207.878607177734,Sell
2022-10-04,3790.929931640625,4203.4899072265625,Sell
2022-10-05,3783.280029296875,4199.303106689453,Sell
2022-10-06,3744.52001953125,4195.185606689453,Sell
2022-10-07,3639.659912109375,4190.137756347656,Sell
2022-10-10,3612.389892578125,4184.716905517578,Sell
2022-10-11,3588.840087890625,4179.032155761719,Sell
2022-10-12,3577.030029296875,4172.961356201172,Sell
2022-10-13,3669.909912109375,4167.379155273437,Sell
2022-10-14,3583.070068359375,4161.329205322266,Sell
2022-10-17,3677.949951171875,4155.825305175781,Sell
2022-10-18,3719.97998046875,4150.594304199219,Sell
2022-10-19,3695.159912109375,4145.087303466797,Sell
2022-10-20,3665.780029296875,4139.448503417969,Sell
2022-10-21,3752.75,4134.709353027344,Sell
2022-10-24,3797.340087890625,4130.215804443359,Sell
2022-10-25,3859.110107421875,4126.126206054688,Sell
2022-10-26,3830.60009765625,4121.927756347656,Sell
2022-10-27,3807.300048828125,4117.398907470703,Sell
2022-10-28,3901.06005859375,4113.272457275391,Sell
2022-10-31,3871.97998046875,4109.337208251953,Sell
2022-11-01,3856.10009765625,4105.303458251953,Sell
2022-11-02,3759.68994140625,4101.216358642578,Sell
2022-11-03,3719.889892578125,4097.152009277344,Sell
2022-11-04,3770.550048828125,4093.5911096191408,Sell
2022-11-07,3806.800048828125,4090.63541015625,Sell
2022-11-08,3828.110107421875,4087.725311279297,Sell
2022-11-09,3748.570068359375,4084.6859106445313,Sell
2022-11-10,3956.3701171875,4082.7181103515622,Sell
2022-11-11,3992.929931640625,4081.05021118164,Sell
2022-11-14,3957.25,4078.67721069336,Sell
2022-11-15,3991.72998046875,4076.0581115722657,Sell
2022-11-16,3958.7900390625,4073.1193615722655,Sell
2022-11-17,3946.56005859375,4069.905262451172,Sell
2022-11-18,3965.340087890625,4067.344763183594,Sell
2022-11-21,3949.93994140625,4064.591813964844,Sell
2022-11-22,4003.580078125,4062.1903637695314,Sell
2022-11-23,4027.260009765625,4059.718963623047,Sell
2022-11-25,4026.1201171875,4056.913663330078,Sell
2022-11-28,3963.93994140625,4054.212962646485,Sell
2022-11-29,3957.6298828125,4051.907911376953,Sell
2022-11-30,4080.110107421875,4050.300112304688,Buy
2022-12-01,4076.570068359375,4048.3276135253914,Buy
2022-12-02,4071.699951171875,4046.311064453125,Buy
2022-12-05,3998.840087890625,4044.403966064453,Sell
2022-12-06,3941.260009765625,4042.365915527344,Sell
2022-12-07,3933.919921875,4040.511716308594,Sell
2022-12-08,3963.510009765625,4039.201766357422,Sell
2022-12-09,3934.3798828125,4037.430164794922,Sell
2022-12-12,3990.56005859375,4035.459715576172,Sell
2022-12-13,4019.64990234375,4033.6882653808593,Sell
2022-12-14,3995.320068359375,4032.133566894531,Sell
2022-12-15,3895.75,4029.679616699219,Sell
2022-12-16,3852.360107421875,4027.123966064453,Sell
2022-12-19,3817.659912109375,4024.5679150390624,Sell
2022-12-20,3821.6201171875,4022.67056640625,Sell
2022-12-21,3878.43994140625,4021.209265136719,Sell
2022-12-22,3822.389892578125,4018.931815185547,Sell
2022-12-23,3844.820068359375,4016.858315429688,Sell
2022-12-27,3829.25,4014.983015136719,Sell
2022-12-28,3783.219970703125,4013.033565673828,Sell
2022-12-29,3849.280029296875,4010.96771484375,Sell
2022-12-30,3839.5,4008.375915527344,Sell
2023-01-03,3824.139892578125,4005.4382653808593,Sell
2023-01-04,3852.969970703125,4002.387514648437,Sell
2023-01-05,3808.10009765625,3999.122114257813,Sell
2023-01-06,3895.080078125,3996.0394653320313,Sell
2023-01-09,3892.090087890625,3993.2187145996095,Sell
2023-01-10,3919.25,3990.2141638183593,Sell
2023-01-11,3969.610107421875,3987.3469140625,Sell
2023-01-12,3983.169921875,3984.385163574219,Sell
2023-01-13,3999.090087890625,3981.2226135253904,Buy
2023-01-17,3990.969970703125,3978.165212402344,Buy
2023-01-18,3928.860107421875,3975.157462158203,Sell
2023-01-19,3898.85009765625,3971.922413330078,Sell
2023-01-20,3972.610107421875,3968.8722631835935,Buy
2023-01-23,4019.81005859375,3966.345712890625,Buy
2023-01-24,4016.949951171875,3964.0247131347655,Buy
2023-01-25,4016.219970703125,3961.6047631835936,Buy
2023-01-26,4060.429931640625,3959.465513916016,Buy
2023-01-27,4070.56005859375,3957.755665283203,Buy
2023-01-30,4017.77001953125,3955.857264404297,Buy
2023-01-31,4076.60009765625,3954.007315673828,Buy
2023-02-01,4119.2099609375,3952.6404162597655,Buy
2023-02-02,4179.759765625,3951.5807653808592,Buy
2023-02-03,4136.47998046875,3949.952115478516,Buy
2023-02-06,4111.080078125,3948.210264892578,Buy
2023-02-07,4164.0,3947.061964111328,Buy
2023-02-08,4117.85986328125,3946.292364501953,Buy
2023-02-09,4081.5,3945.219263916016,Buy
2023-02-10,4090.4599609375,3944.7955627441406,Buy
2023-02-13,4137.2900390625,3944.562213134765,Buy
2023-02-14,4136.1298828125,3943.805362548828,Buy
2023-02-15,4147.60009765625,3943.8837121582033,Buy
2023-02-16,4090.409912109375,3943.558862304688,Buy
2023-02-17,4079.090087890625,3943.076912841797,Buy
2023-02-21,3997.340087890625,3941.562763671875,Buy
2023-02-22,3991.050048828125,3940.783663330078,Buy
2023-02-23,4012.320068359375,3940.228564453125,Buy
2023-02-24,3970.0400390625,3940.1225646972657,Buy
2023-02-27,3982.239990234375,3940.028514404297,Buy
2023-02-28,3970.14990234375,3940.2033642578126,Buy
2023-03-01,3951.389892578125,3940.309913330078,Buy
2023-03-02,3981.35009765625,3940.0972143554686,Buy
2023-03-03,4045.639892578125,3940.285363769531,Buy
2023-03-06,4048.419921875,3940.083212890625,Buy
2023-03-07,3986.3701171875,3940.3966638183592,Buy
2023-03-08,3992.010009765625,3940.852763671875,Buy
2023-03-09,3918.320068359375,3940.9375634765615,Sell
2023-03-10,3861.590087890625,3940.376763916016,Sell
2023-03-13,3855.760009765625,3939.9481640625,Sell
2023-03-14,3919.2900390625,3939.6509643554687,Sell
2023-03-15,3891.929931640625,3938.8214135742182,Sell
2023-03-16,3960.280029296875,3937.831612548828,Buy
2023-03-17,3916.639892578125,3936.7540625,Sell
2023-03-20,3951.570068359375,3936.005762939453,Buy
2023-03-21,4002.8701171875,3935.136014404297,Buy
2023-03-22,3936.969970703125,3934.2781640625,Buy
2023-03-23,3948.719970703125,3933.4146130371096,Buy
2023-03-24,3970.989990234375,3932.466162109375,Buy
2023-03-27,3977.530029296875,3931.774962158203,Buy
2023-03-28,3971.27001953125,3931.542211914063,Buy
2023-03-29,4027.81005859375,3932.176961669922,Buy
2023-03-30,4050.830078125,3933.682962646484,Buy
2023-03-31,4109.31005859375,3935.552113037109,Buy
2023-04-03,4124.509765625,3937.2247119140634,Buy
2023-04-04,4100.60009765625,3939.393862304688,Buy
2023-04-05,4090.3798828125,3941.471561279297,Buy
2023-04-06,4105.02001953125,3943.172711181641,Buy
2023-04-10,4109.10986328125,3944.918811035156,Buy
2023-04-11,4108.93994140625,3946.484860839844,Buy
2023-04-12,4091.949951171875,3947.385910644531,Buy
2023-04-13,4146.22021484375,3948.6164611816407,Buy
2023-04-14,4137.64013671875,3950.196911621094,Buy
2023-04-17,4151.31982421875,3951.8593603515615,Buy
2023-04-18,4154.8701171875,3953.706811523437,Buy
2023-04-19,4154.52001953125,3955.352761230469,Buy
2023-04-20,4129.7900390625,3956.8447619628905,Buy
2023-04-21,4133.52001953125,3958.2869616699218,Buy
2023-04-24,4137.0400390625,3959.4590612792967,Buy
2023-04-25,4071.6298828125,3960.3203112792967,Buy
2023-04-26,4055.989990234375,3961.3281115722657,Buy
2023-04-27,4135.35009765625,3962.9108618164064,Buy
